ask,bid,close,high,low,last,symbol,average,baseVolume,timestamp,exchange,baseCurrency,quotCurrency
9.1999999,7.20000001,9.84999874,9.84999874,7.20000001,9.84999874,TES/DOGE,9.84999859,72.20065956,1526045047960.0,cryptopia,TES,DOGE
0.00027389,0.00020329,0.00023291,0.00023291,0.00023291,0.00023291,TES/LTC,0.00023291,0.0,1526045047960.0,cryptopia,TES,LTC
8.8e-07,8.7e-07,8.7e-07,9e-07,8.7e-07,8.7e-07,TGC/BTC,8.8e-07,12302.2980536,1526045047960.0,cryptopia,TGC,BTC
2.11133262,1.58883445,1.56138512,1.56138512,1.56138512,1.56138512,TGC/DOGE,1.56138512,163.04500101,1526045047961.0,cryptopia,TGC,DOGE
0.0001,4.443e-05,4.426e-05,4.426e-05,4.426e-05,4.426e-05,TGC/LTC,4.426e-05,0.0,1526045047961.0,cryptopia,TGC,LTC
6.8e-07,6.6e-07,6.6e-07,6.9e-07,6.2e-07,6.6e-07,TIT/BTC,6.45e-07,266617.59635774,1526045047961.0,cryptopia,TIT,BTC
1.98999994,1.05000786,1.05000785,1.05000785,1.05000785,1.05000785,TIT/DOGE,1.05000785,140.0,1526045047961.0,cryptopia,TIT,DOGE
4.015e-05,3.301e-05,3.706e-05,3.706e-05,3.706e-05,3.706e-05,TIT/LTC,3.706e-05,0.0,1526045047961.0,cryptopia,TIT,LTC
5.647e-05,5.096e-05,5.788e-05,6.798e-05,5.498e-05,5.788e-05,TIX/BTC,6.293e-05,3777.32103418,1526045047961.0,cryptopia,TIX,BTC
130.7932399,33.08926283,33.08926283,33.08926283,33.08926283,33.08926283,TIX/DOGE,33.08926283,6.61341758,1526045047962.0,cryptopia,TIX,DOGE
0.00404361,0.00333338,0.00333338,0.00333338,0.00333338,0.00333338,TIX/LTC,0.00333338,11.9998,1526045047962.0,cryptopia,TIX,LTC
4e-07,3.7e-07,3.8e-07,3.9e-07,3.8e-07,3.8e-07,TOA/BTC,3.85e-07,171726.59806148,1526045047962.0,cryptopia,TOA,BTC
1.20003,0.63550003,0.63550001,1.20003,0.63550001,0.63550001,TOA/DOGE,0.9177650049999999,373.69077369,1526045047962.0,cryptopia,TOA,DOGE
0.0001,1.897e-05,7e-05,7e-05,5.38e-05,7e-05,TOA/LTC,6.19e-05,15982.32107214,1526045047962.0,cryptopia,TOA,LTC
3.483e-05,3.332e-05,3.5e-05,3.618e-05,3.331e-05,3.5e-05,TOK/BTC,3.48e-05,18923.18421492,1526045047962.0,cryptopia,TOK,BTC
79.99988773,51.05217061,79.99988772,79.99988773,79.99988772,79.99988772,TOK/DOGE,79.99988772500001,62.35690827,1526045047962.0,cryptopia,TOK,DOGE
0.00898004,0.00180064,0.00180061,0.00180061,0.00180061,0.00180061,TOK/LTC,0.00180061,24.95270458,1526045047962.0,cryptopia,TOK,LTC
1.7e-07,1.5e-07,1.5e-07,1.8e-07,1.5e-07,1.5e-07,TOP/BTC,1.6e-07,229667.40671097,1526045047962.0,cryptopia,TOP,BTC
0.35999666,0.22100687,0.22100683,0.22100683,0.22100683,0.22100683,TOP/DOGE,0.22100683,0.0,1526045047962.0,cryptopia,TOP,DOGE
1.28e-05,8.6e-06,8.59e-06,8.59e-06,8.59e-06,8.59e-06,TOP/LTC,8.59e-06,0.0,1526045047962.0,cryptopia,TOP,LTC
2e-08,1e-08,2e-08,4e-08,1e-08,2e-08,TRBO/BTC,3.0000000000000004e-08,401365557.991169,1526045047962.0,cryptopia,TRBO,BTC
0.03890001,0.0389,0.03890001,0.06600001,0.03810088,0.03890001,TRBO/DOGE,0.051225019999999996,1889078.00487063,1526045047962.0,cryptopia,TRBO,DOGE
1.6e-06,1.01e-06,1.26e-06,1.93e-06,1.25e-06,1.26e-06,TRBO/LTC,1.595e-06,1077535.16125508,1526045047962.0,cryptopia,TRBO,LTC
1.72e-05,1.596e-05,1.72e-05,1.72e-05,1.4e-05,1.72e-05,TRC/BTC,1.6100000000000002e-05,61918.4373452,1526045047962.0,cryptopia,TRC,BTC
33.5499991,23.2200001,33.5499991,33.5499991,31.49999999,33.5499991,TRC/DOGE,32.524999545,422.84066875,1526045047962.0,cryptopia,TRC,DOGE
0.00169985,0.0004066,0.00116058,0.00116058,0.00116058,0.00116058,TRC/LTC,0.00116058,0.0,1526045047962.0,cryptopia,TRC,LTC
0.00078957,0.00070084,0.00078989,0.00078989,0.00078989,0.00078989,TRI/BTC,0.00078989,0.0,1526045047962.0,cryptopia,TRI,BTC
1898.6703949,1037.00000001,1035.00000019,1035.00000019,1035.00000019,1035.00000019,TRI/DOGE,1035.00000019,0.0,1526045047962.0,cryptopia,TRI,DOGE
0.06349999,0.04050002,0.041,0.041,0.041,0.041,TRI/LTC,0.041,0.0,1526045047962.0,cryptopia,TRI,LTC
3.2e-07,2.9e-07,3.1e-07,3.1e-07,2.9e-07,3.1e-07,TRK/BTC,3e-07,56548.99048554,1526045047962.0,cryptopia,TRK,BTC
0.61102531,0.55547756,0.55547755,0.55547755,0.55547755,0.55547755,TRK/DOGE,0.55547755,174.75503486,1526045047962.0,cryptopia,TRK,DOGE
2.299e-05,1.192e-05,1.001e-05,1.001e-05,1.001e-05,1.001e-05,TRK/LTC,1.001e-05,0.0,1526045047962.0,cryptopia,TRK,LTC
8.01e-06,8e-06,8e-06,8.69e-06,8e-06,8e-06,TRUMP/BTC,8.004999999999999e-06,10329.80284281,1526045047962.0,cryptopia,TRUMP,BTC
17.31578588,12.00000063,12.00000002,12.00000002,12.00000002,12.00000002,TRUMP/DOGE,12.00000002,0.0,1526045047962.0,cryptopia,TRUMP,DOGE
0.00059999,0.00045402,0.00045401,0.00045401,0.00045401,0.00045401,TRUMP/LTC,0.00045401,0.0,1526045047962.0,cryptopia,TRUMP,LTC
7.78e-06,7.68e-06,7.59e-06,8.78e-06,7.59e-06,7.59e-06,TRX/BTC,8.075e-06,1687637.49190651,1526045047962.0,cryptopia,TRX,BTC
0.00048127,0.00048106,0.00048106,0.00055591,0.00046429,0.00048106,TRX/LTC,0.000499655,88998.87305477,1526045047962.0,cryptopia,TRX,LTC
3.8e-07,3.5e-07,3.5e-07,3.5e-07,3.5e-07,3.5e-07,TSE/BTC,3.5e-07,0.0,1526045047962.0,cryptopia,TSE,BTC
1.1499953,0.57400757,1.14999529,1.14999529,1.14999529,1.14999529,TSE/DOGE,1.14999529,0.0,1526045047962.0,cryptopia,TSE,DOGE
3.596e-05,2.012e-05,2.012e-05,2.012e-05,2.012e-05,2.012e-05,TSE/LTC,2.012e-05,0.0,1526045047962.0,cryptopia,TSE,LTC
6e-08,5e-08,5e-08,7e-08,5e-08,5e-08,TTC/BTC,5.4999999999999996e-08,27529526.51496235,1526045047963.0,cryptopia,TTC,BTC
0.11833061,0.09000016,0.08900001,0.12788805,0.08900001,0.08900001,TTC/DOGE,0.108394025,251095.04369004,1526045047963.0,cryptopia,TTC,DOGE
5.26e-06,3.14e-06,5.27e-06,5.33e-06,3.09e-06,5.27e-06,TTC/LTC,4.180000000000001e-06,92158.79732548,1526045047963.0,cryptopia,TTC,LTC
6e-08,5e-08,5e-08,6e-08,5e-08,5e-08,TTY/BTC,5.4999999999999996e-08,209700.79362246,1526045047963.0,cryptopia,TTY,BTC
0.11500086,0.08520008,0.08520008,0.11699969,0.08520008,0.08520008,TTY/DOGE,0.101099885,4954.69022925,1526045047963.0,cryptopia,TTY,DOGE
4.17e-06,3.04e-06,3.03e-06,3.03e-06,3e-06,3.03e-06,TTY/LTC,3.015e-06,14149.91622969,1526045047963.0,cryptopia,TTY,LTC
0.0001316,0.00011957,0.00011956,0.00012719,0.00011956,0.00011956,TX/BTC,0.000123375,8088.80102714,1526045047963.0,cryptopia,TX,BTC
289.0,25.10995373,289.0,289.0,289.0,289.0,TX/DOGE,289.0,0.0,1526045047963.0,cryptopia,TX,DOGE
0.01299999,0.00700001,0.00250763,0.00250763,0.00250763,0.00250763,TX/LTC,0.00250763,0.0,1526045047963.0,cryptopia,TX,LTC
3.1e-06,2.98e-06,2.98e-06,3.48e-06,2.94e-06,2.98e-06,TZC/BTC,2.965e-06,185732.54955707,1526045047963.0,cryptopia,TZC,BTC
6.22063539,5.3115414,6.22063539,6.22063539,5.39999999,6.22063539,TZC/DOGE,6.1103176900000005,485.61265819,1526045047963.0,cryptopia,TZC,DOGE
0.00020385,0.0001602,0.00015945,0.00015945,0.00015945,0.00015945,TZC/LTC,0.00015945,0.0,1526045047963.0,cryptopia,TZC,LTC
0.00022728,0.00021923,0.00021923,0.00024473,0.00021923,0.00021923,UBQ/BTC,0.000227245,4060.60434616,1526045047963.0,cryptopia,UBQ,BTC
441.79903327,436.00000036,436.00000035,436.00000035,400.00000006,436.00000035,UBQ/DOGE,418.000000205,9.56669416,1526045047963.0,cryptopia,UBQ,DOGE
0.01449038,0.01100481,0.01100908,0.01210016,0.01100908,0.01100908,UBQ/LTC,0.01155462,14.97045204,1526045047963.0,cryptopia,UBQ,LTC
2.224e-05,2.181e-05,2.181e-05,2.632e-05,2e-05,2.181e-05,UFR/BTC,2.3154999999999998e-05,111724.23648389,1526045047963.0,cryptopia,UFR,BTC
89.99999999,12.23669512,100.0,100.0,100.0,100.0,UFR/DOGE,100.0,0.0,1526045047963.0,cryptopia,UFR,DOGE
0.00159799,0.00115402,0.0016,0.0016,0.0016,0.0016,UFR/LTC,0.0016,0.0,1526045047963.0,cryptopia,UFR,LTC
3.12e-06,3.01e-06,3.01e-06,3.15e-06,2.99e-06,3.01e-06,UIS/BTC,3.055e-06,270135.3866057,1526045047963.0,cryptopia,UIS,BTC
6.49999989,4.60921768,6.49999995,6.49999997,6.49999995,6.49999995,UIS/DOGE,6.49999996,80.86416161,1526045047963.0,cryptopia,UIS,DOGE
0.00022997,0.00018129,0.00018128,0.00018128,0.00018128,0.00018128,UIS/LTC,0.00018128,196.55596111,1526045047963.0,cryptopia,UIS,LTC
5.31e-06,4.88e-06,4.88e-06,5.28e-06,4.88e-06,4.88e-06,UMO/BTC,5.065e-06,461.34690801,1526045047963.0,cryptopia,UMO,BTC
10.99999981,6.01000006,6.01000001,6.01000001,6.01000001,6.01000001,UMO/DOGE,6.01000001,0.0,1526045047963.0,cryptopia,UMO,DOGE
0.00032031,0.00029135,0.00029133,0.00029133,0.00029133,0.00029133,UMO/LTC,0.00029133,0.0,1526045047963.0,cryptopia,UMO,LTC
4.119e-05,3.98e-05,3.98e-05,3.999e-05,3.98e-05,3.98e-05,UNIC/BTC,3.9895e-05,618.41797287,1526045047963.0,cryptopia,UNIC,BTC
78.54667989,77.99900005,78.54667988,78.54667988,77.76898998,78.54667988,UNIC/DOGE,78.15783493,212.55823779,1526045047963.0,cryptopia,UNIC,DOGE
0.00329441,0.00240027,0.0025,0.0025,0.0025,0.0025,UNIC/LTC,0.0025,0.0,1526045047963.0,cryptopia,UNIC,LTC
5.6e-06,5.21e-06,5.67e-06,5.67e-06,4.27e-06,5.67e-06,UNIFY/BTC,4.97e-06,56200.19792896,1526045047963.0,cryptopia,UNIFY,BTC
12.0,6.30000004,4.99899999,4.99899999,4.99899999,4.99899999,UNIFY/DOGE,4.99899999,0.0,1526045047963.0,cryptopia,UNIFY,DOGE
0.000466,0.00021341,0.00019699,0.00019699,0.00019699,0.00019699,UNIFY/LTC,0.00019699,0.0,1526045047963.0,cryptopia,UNIFY,LTC
5.169e-05,5.085e-05,5.085e-05,5.776e-05,4.6e-05,5.085e-05,UNIT/BTC,4.968e-05,82588.01002557,1526045047963.0,cryptopia,UNIT,BTC
104.99999999,98.70883811,98.70883809,106.09999851,87.29655015,98.70883809,UNIT/DOGE,93.00269413000001,1291.38367517,1526045047964.0,cryptopia,UNIT,DOGE
0.00321387,0.00296132,0.0032139,0.00345757,0.0027184,0.0032139,UNIT/LTC,0.00296615,667.29911017,1526045047964.0,cryptopia,UNIT,LTC
6.65e-06,4.9e-06,5.41e-06,5.41e-06,5.41e-06,5.41e-06,UNITS/BTC,5.41e-06,0.0,1526045047964.0,cryptopia,UNITS,BTC
13.19,4.02000001,13.19,13.19,13.19,13.19,UNITS/DOGE,13.19,0.0,1526045047964.0,cryptopia,UNITS,DOGE
0.011699,0.00020329,0.00017821,0.00017821,0.00017821,0.00017821,UNITS/LTC,0.00017821,0.0,1526045047964.0,cryptopia,UNITS,LTC
0.01569999,0.01550023,0.01569999,0.0157,0.01445401,0.01569999,UNO/BTC,0.015149995,69.24060789,1526045047964.0,cryptopia,UNO,BTC
31729.10505504,30580.00000001,30600.0,31577.3729706,27002.0,30600.0,UNO/DOGE,28801.000000005,0.70833045,1526045047964.0,cryptopia,UNO,DOGE
0.99999893,0.975,0.977,0.99105918,0.87109994,0.977,UNO/LTC,0.92405,2.7292788,1526045047964.0,cryptopia,UNO,LTC
139.48498369,134.007,134.007,139.0,134.00000033,134.007,UNO/USDT,135.753500005,58.79777647,1526045047964.0,cryptopia,UNO,USDT
1.4e-07,1.3e-07,1.3e-07,1.4e-07,1.2e-07,1.3e-07,UR/BTC,1.35e-07,138168.69024813,1526045047964.0,cryptopia,UR,BTC
0.25999999,0.16817045,0.16817038,0.16817038,0.16817038,0.16817038,UR/DOGE,0.16817038,1109.14581795,1526045047964.0,cryptopia,UR,DOGE
7.82e-06,4.47e-06,7.82e-06,7.82e-06,7.81e-06,7.82e-06,UR/LTC,7.814999999999999e-06,5308.16368286,1526045047964.0,cryptopia,UR,LTC
1.5e-06,1.31e-06,1.31e-06,1.34e-06,1.31e-06,1.31e-06,UTC/BTC,1.325e-06,7230.0,1526045047964.0,cryptopia,UTC,BTC
2.75000001,2.51000003,2.75066,2.75066,2.75066,2.75066,UTC/DOGE,2.75066,0.0,1526045047964.0,cryptopia,UTC,DOGE
0.00014366,7.482e-05,0.00011658,0.00011658,0.00011658,0.00011658,UTC/LTC,0.00011658,0.0,1526045047964.0,cryptopia,UTC,LTC
2.7e-07,2.6e-07,2.6e-07,2.8e-07,2.6e-07,2.6e-07,V/BTC,2.65e-07,175413.39986693,1526045047964.0,cryptopia,V,BTC
0.59974738,0.310471,0.3105,0.3105,0.3105,0.3105,V/DOGE,0.3105,0.0,1526045047964.0,cryptopia,V,DOGE
1.865e-05,1.39e-05,1.386e-05,1.386e-05,1.386e-05,1.386e-05,V/LTC,1.386e-05,0.0,1526045047964.0,cryptopia,V,LTC
3e-08,2e-08,2e-08,3e-08,2e-08,2e-08,VADE/BTC,2e-08,1544577.04080847,1526045047964.0,cryptopia,VADE,BTC
0.04,0.03000003,0.04,0.04899999,0.03,0.04,VADE/DOGE,0.044499995,194204.15341851,1526045047964.0,cryptopia,VADE,DOGE
1.46e-06,1.07e-06,1.07e-06,1.1e-06,1.07e-06,1.07e-06,VADE/LTC,1.085e-06,81684.13449773,1526045047964.0,cryptopia,VADE,LTC
1.12e-06,1.04e-06,1.04e-06,1.05e-06,1.04e-06,1.04e-06,VCC/BTC,1.045e-06,9067.17637703,1526045047964.0,cryptopia,VCC,BTC
3.4,0.81000006,3.999999,3.999999,3.999999,3.999999,VCC/DOGE,3.999999,0.0,1526045047965.0,cryptopia,VCC,DOGE
8.596e-05,4.199e-05,4.14e-05,4.14e-05,4.14e-05,4.14e-05,VCC/LTC,4.14e-05,0.0,1526045047965.0,cryptopia,VCC,LTC
4.6e-07,4.2e-07,4.2e-07,4.2e-07,4.2e-07,4.2e-07,VIDZ/BTC,4.2e-07,0.0,1526045047965.0,cryptopia,VIDZ,BTC
0.97777778,0.50100023,0.97776665,0.97776665,0.97776665,0.97776665,VIDZ/DOGE,0.97776665,0.0,1526045047965.0,cryptopia,VIDZ,DOGE
2.897e-05,1.575e-05,2.157e-05,2.157e-05,2.157e-05,2.157e-05,VIDZ/LTC,2.157e-05,0.0,1526045047965.0,cryptopia,VIDZ,LTC
2.22e-06,2.05e-06,2.04e-06,2.31e-06,2.04e-06,2.04e-06,VIT/BTC,2.115e-06,502180.88176499,1526045047965.0,cryptopia,VIT,BTC
6.60574276,4.25321435,4.25321434,4.25321434,4.19579999,4.25321434,VIT/DOGE,4.22660717,4394.99245414,1526045047965.0,cryptopia,VIT,DOGE
0.0001984,0.00012138,0.00021,0.00021,0.00021,0.00021,VIT/LTC,0.00021,0.0,1526045047965.0,cryptopia,VIT,LTC
7.456e-05,7.281e-05,7.281e-05,8.149e-05,7.119e-05,7.281e-05,VIVO/BTC,7.5215e-05,16983.67389394,1526045047965.0,cryptopia,VIVO,BTC
150.0,125.00000001,150.0,162.99999997,144.99999999,150.0,VIVO/DOGE,156.499999985,8.7133265,1526045047965.0,cryptopia,VIVO,DOGE
0.00550466,0.00400005,0.00550468,0.00550468,0.00390063,0.00550468,VIVO/LTC,0.004702655,240.44738405,1526045047965.0,cryptopia,VIVO,LTC
1.25e-06,1.21e-06,1.21e-06,1.29e-06,1.2e-06,1.21e-06,VOISE/BTC,1.23e-06,512786.01368459,1526045047965.0,cryptopia,VOISE,BTC
2.48999589,2.00000018,2.00000018,2.48999663,2.0,2.00000018,VOISE/DOGE,2.00000009,1021.47647922,1526045047965.0,cryptopia,VOISE,DOGE
0.00010384,7.32e-05,7.316e-05,0.00010465,7.316e-05,7.316e-05,VOISE/LTC,8.0975e-05,7797.1583302,1526045047965.0,cryptopia,VOISE,LTC
3e-08,1e-08,2e-08,3e-08,1e-08,2e-08,VPRC/BTC,2e-08,13799010.14190678,1526045047965.0,cryptopia,VPRC,BTC
0.03694385,0.02600122,0.03686873,0.03804881,0.02600002,0.03686873,VPRC/DOGE,0.036439595000000005,835285.62700505,1526045047965.0,cryptopia,VPRC,DOGE
1.27e-06,1.04e-06,1.2e-06,1.22e-06,1.02e-06,1.2e-06,VPRC/LTC,1.15e-06,5547580.00916157,1526045047965.0,cryptopia,VPRC,LTC
6.617e-05,6.3e-05,6.3e-05,6.9e-05,6.27e-05,6.3e-05,VRC/BTC,6.6e-05,4419.66811384,1526045047965.0,cryptopia,VRC,BTC
499.99999999,110.00000018,549.99989998,549.99989998,549.99989998,549.99989998,VRC/DOGE,549.99989998,0.0,1526045047965.0,cryptopia,VRC,DOGE
0.00518411,0.00389844,0.00389825,0.00389825,0.00389825,0.00389825,VRC/LTC,0.00389825,0.0,1526045047965.0,cryptopia,VRC,LTC
0.00030271,0.0002809,0.0002809,0.000311,0.0002809,0.0002809,VRM/BTC,0.000292445,146.43342334,1526045047965.0,cryptopia,VRM,BTC
3085.14816954,430.0000003,403.00000011,403.00000011,403.00000011,403.00000011,VRM/DOGE,403.00000011,0.0,1526045047965.0,cryptopia,VRM,DOGE
0.02173913,0.00570133,0.02173913,0.02173913,0.02173913,0.02173913,VRM/LTC,0.02173913,0.0,1526045047966.0,cryptopia,VRM,LTC
1.7e-07,1.5e-07,1.5e-07,1.9e-07,1.5e-07,1.5e-07,VUC/BTC,1.6e-07,987261.37041006,1526045047966.0,cryptopia,VUC,BTC
1.584e-05,1.013e-05,1.013e-05,1.594e-05,1.012e-05,1.013e-05,VUC/LTC,1.0124999999999999e-05,38197.76392437,1526045047966.0,cryptopia,VUC,LTC
3.673e-05,3.572e-05,3.674e-05,4.15e-05,3.55e-05,3.674e-05,WC/BTC,3.862e-05,382996.30069883,1526045047966.0,cryptopia,WC,BTC
124.9999997,65.00001399,124.89999989,124.89999989,124.89999989,124.89999989,WC/DOGE,124.89999989,0.0,1526045047966.0,cryptopia,WC,DOGE
0.00382102,0.0021595,0.00215889,0.00215889,0.00215889,0.00215889,WC/LTC,0.00215889,0.0,1526045047966.0,cryptopia,WC,LTC
1.41e-06,1.34e-06,1.41e-06,1.47e-06,1.34e-06,1.41e-06,WDC/BTC,1.44e-06,133813.50540638,1526045047966.0,cryptopia,WDC,BTC
2.79999995,2.50000001,2.5,2.8,2.33000001,2.5,WDC/DOGE,2.415000005,617.20048511,1526045047966.0,cryptopia,WDC,DOGE
0.00014775,5.759e-05,5.758e-05,5.758e-05,5.758e-05,5.758e-05,WDC/LTC,5.758e-05,1473.73899061,1526045047966.0,cryptopia,WDC,LTC
0.00022442,0.00019006,0.00019,0.00022442,0.00019,0.00019,WEED/BTC,0.00020721,182.71204879,1526045047966.0,cryptopia,WEED,BTC
604.82745097,83.04982429,604.82745098,604.82745098,604.82745098,604.82745098,WEED/DOGE,604.82745098,0.0,1526045047966.0,cryptopia,WEED,DOGE
0.01535081,0.01220072,0.03035065,0.03035065,0.03035065,0.03035065,WEED/LTC,0.03035065,0.0,1526045047966.0,cryptopia,WEED,LTC
4.61e-06,4.23e-06,4.23e-06,4.85e-06,4.02e-06,4.23e-06,WILD/BTC,4.525e-06,14770.11912551,1526045047966.0,cryptopia,WILD,BTC
8.99999455,8.0,8.9999977,8.9999977,8.9999977,8.9999977,WILD/DOGE,8.9999977,0.0,1526045047966.0,cryptopia,WILD,DOGE
0.00028899,0.00024359,0.00024359,0.00024361,0.00024359,0.00024359,WILD/LTC,0.0002436,164.21,1526045047966.0,cryptopia,WILD,LTC
1.717e-05,1.716e-05,1.716e-05,2.052e-05,1.716e-05,1.716e-05,WISH/BTC,1.7764999999999997e-05,56543.34410058,1526045047966.0,cryptopia,WISH,BTC
39.95999999,25.02201715,25.02201737,40.0,25.02201737,25.02201737,WISH/DOGE,32.511008585,556.48519914,1526045047966.0,cryptopia,WISH,DOGE
0.00319977,0.00096524,0.00096522,0.00096522,0.00096522,0.00096522,WISH/LTC,0.00096522,0.0,1526045047966.0,cryptopia,WISH,LTC
1.7e-07,1.3e-07,1.6e-07,1.6e-07,1.6e-07,1.6e-07,WLC/BTC,1.6e-07,7500.0,1526045047966.0,cryptopia,WLC,BTC
0.42999999,0.19640002,0.1964,0.1964,0.1964,0.1964,WLC/DOGE,0.1964,5555.30605456,1526045047966.0,cryptopia,WLC,DOGE
4.1e-05,8.03e-06,8e-06,8e-06,8e-06,8e-06,WLC/LTC,8e-06,0.0,1526045047966.0,cryptopia,WLC,LTC
1.1e-05,8.94e-06,9.78e-06,9.78e-06,9.78e-06,9.78e-06,WarCoin/BTC,9.78e-06,0.0,1526045047966.0,cryptopia,WarCoin,BTC
0.0,0.0,5.9,5.9,5.9,5.9,WarCoin/DOGE,5.9,0.0,1526045047966.0,cryptopia,WarCoin,DOGE
0.0,0.0,0.00032,0.00032,0.00032,0.00032,WarCoin/LTC,0.00032,0.0,1526045047966.0,cryptopia,WarCoin,LTC
7.56e-06,7e-06,7.35e-06,7.35e-06,7.27e-06,7.35e-06,WSP/BTC,7.3099999999999995e-06,2777.00731177,1526045047966.0,cryptopia,WSP,BTC
20.979,10.49000031,10.45609428,10.45609428,10.45609428,10.45609428,WSP/DOGE,10.45609428,0.0,1526045047966.0,cryptopia,WSP,DOGE
0.000695,0.00036526,0.0007,0.0007,0.0007,0.0007,WSP/LTC,0.0007,0.0,1526045047966.0,cryptopia,WSP,LTC
4.3e-07,3.9e-07,4.5e-07,4.5e-07,4.4e-07,4.5e-07,WSX/BTC,4.45e-07,11969.75512,1526045047967.0,cryptopia,WSX,BTC
0.73071206,0.73071205,0.73071206,0.73071206,0.73071206,0.73071206,WSX/DOGE,0.73071206,565.02375131,1526045047967.0,cryptopia,WSX,DOGE
3.649e-05,2.226e-05,3.65e-05,3.65e-05,3.65e-05,3.65e-05,WSX/LTC,3.65e-05,0.0,1526045047967.0,cryptopia,WSX,LTC
1.25e-06,1.19e-06,1.19e-06,1.19e-06,1.19e-06,1.19e-06,WW/BTC,1.19e-06,0.0,1526045047967.0,cryptopia,WW,BTC
2.53617,2.15700293,2.15700289,2.15700289,2.15700289,2.15700289,WW/DOGE,2.15700289,0.0,1526045047967.0,cryptopia,WW,DOGE
8.49e-05,5.25e-05,5.24e-05,5.24e-05,5.24e-05,5.24e-05,WW/LTC,5.24e-05,0.0,1526045047967.0,cryptopia,WW,LTC
0.00596846,0.00556927,0.00564501,0.00634465,0.00564501,0.00564501,XBC/BTC,0.0056930850000000005,40.11583081,1526045047967.0,cryptopia,XBC,BTC
28999.99999999,5031.00000205,28999.99999998,28999.99999998,28999.99999998,28999.99999998,XBC/DOGE,28999.99999998,0.0,1526045047967.0,cryptopia,XBC,DOGE
0.47826082,0.24400149,0.47799999,0.47799999,0.47799999,0.47799999,XBC/LTC,0.47799999,0.9,1526045047967.0,cryptopia,XBC,LTC
1.593e-05,1.501e-05,1.502e-05,2.524e-05,1.226e-05,1.502e-05,XBL/BTC,1.432e-05,302537.45303462,1526045047967.0,cryptopia,XBL,BTC
54.89999993,10.00100483,23.1381205,23.1381205,23.1381205,23.1381205,XBL/DOGE,23.1381205,0.0,1526045047967.0,cryptopia,XBL,DOGE
0.00217,0.00051238,0.002199,0.00358018,0.00051057,0.002199,XBL/LTC,0.00172616,667.73089871,1526045047967.0,cryptopia,XBL,LTC
9.61e-06,8.86e-06,8.86e-06,8.86e-06,8.86e-06,8.86e-06,XBTS/BTC,8.86e-06,387.7784585,1526045047967.0,cryptopia,XBTS,BTC
41.377769,12.01450809,41.377769,41.377769,41.377769,41.377769,XBTS/DOGE,41.377769,0.0,1526045047967.0,cryptopia,XBTS,DOGE
0.0012,0.00014588,0.0012,0.0012,0.0012,0.0012,XBTS/LTC,0.0012,0.0,1526045047967.0,cryptopia,XBTS,LTC
5.4e-06,5.31e-06,5.4e-06,6.58e-06,4.1e-06,5.4e-06,XBY/BTC,5.99e-06,4143669.81049008,1526045047967.0,cryptopia,XBY,BTC
11.08473723,10.21215918,10.29190323,12.18953705,8.44304454,10.29190323,XBY/DOGE,11.24072014,8372.37126271,1526045047967.0,cryptopia,XBY,DOGE
0.00034322,0.00031863,0.00034349,0.00040342,0.0003,0.00034349,XBY/LTC,0.00036216000000000004,84896.87099205,1526045047967.0,cryptopia,XBY,LTC
3.69e-06,2.1e-06,3.28e-06,3.28e-06,3.28e-06,3.28e-06,XCO/BTC,3.28e-06,0.0,1526045047967.0,cryptopia,XCO,BTC
9.0,5.006,8.07999999,8.07999999,8.07999999,8.07999999,XCO/DOGE,8.07999999,0.0,1526045047967.0,cryptopia,XCO,DOGE
0.00019,0.00012011,0.0001681,0.0001681,0.0001681,0.0001681,XCO/LTC,0.0001681,0.0,1526045047967.0,cryptopia,XCO,LTC
5.2e-06,4.66e-06,5.65e-06,6.5e-06,4.22e-06,5.65e-06,XCPO/BTC,5.070000000000001e-06,99807.46248452,1526045047967.0,cryptopia,XCPO,BTC
11.0,6.10549225,10.29999999,10.29999999,10.29999999,10.29999999,XCPO/DOGE,10.29999999,0.0,1526045047967.0,cryptopia,XCPO,DOGE
0.00046399,0.00024223,0.000464,0.00049999,0.00024,0.000464,XCPO/LTC,0.00048199,1349.71000438,1526045047967.0,cryptopia,XCPO,LTC
6.1e-07,5.3e-07,5.4e-07,5.4e-07,5.4e-07,5.4e-07,XCRE/BTC,5.4e-07,0.0,1526045047967.0,cryptopia,XCRE,BTC
1.74443978,0.90000029,1.39989876,1.39989876,1.39989876,1.39989876,XCRE/DOGE,1.39989876,0.0,1526045047967.0,cryptopia,XCRE,DOGE
4.541e-05,2.23e-05,2.502e-05,2.502e-05,2.502e-05,2.502e-05,XCRE/LTC,2.502e-05,0.0,1526045047967.0,cryptopia,XCRE,LTC
2.7e-07,2.3e-07,2.7e-07,2.7e-07,2.3e-07,2.7e-07,XCT/BTC,2.55e-07,840242.30834618,1526045047967.0,cryptopia,XCT,BTC
0.55715,0.5065,0.5065,0.5065,0.48999978,0.5065,XCT/DOGE,0.49824989,2000.0,1526045047967.0,cryptopia,XCT,DOGE
2.702e-05,1.195e-05,1.938e-05,1.938e-05,1.938e-05,1.938e-05,XCT/LTC,1.938e-05,0.0,1526045047968.0,cryptopia,XCT,LTC
1.86e-06,1.59e-06,1.55e-06,1.75e-06,1.55e-06,1.55e-06,XCXT/BTC,1.6499999999999999e-06,26116.82693743,1526045047968.0,cryptopia,XCXT,BTC
